WS10M_lag1,RH,MIN_TEMP,PREC,WD_sin,SURF_PRESSURE_DIFF,AVG_TEMP,WD_cos,RH_lag1,MONOSOON_SEASON_Southwest_Monsoon,MAX_TEMP,SL_PRESSURE_lag1,CLOUD_COVER,YEAR,MO,DY,WS10M
1.92,77.39,23.97,10.02,0.5284383347,0.010000000000005116,27.1,0.8489716876,85.71,0,30.13,1013.4,4.0,2019,2,10,2.18
2.18,79.88,22.6,0.32,0.6781596699,-0.060000000000002274,28.8,0.7349145951,77.39,0,30.79,1013.5,2.0,2019,2,11,4.24
4.24,79.64,22.84,0.11,0.6481199011,0.04999999999999716,28.9,0.7615383075,79.88,0,30.57,1012.2,2.0,2019,2,12,5.33
5.33,79.44,23.59,0.22,0.5299192642,0.04000000000000625,29.6,0.8480480962,79.64,0,31.33,1012.8,3.0,2019,2,13,6.16
6.16,80.81,23.21,3.1,0.6197790318,-0.1599999999999966,28.4,0.7847763705,79.44,0,31.1,1012.5,5.0,2019,2,14,4.14
4.14,81.26,24.06,4.83,0.4694715628,0.04999999999999716,28.1,0.8829475929,80.81,0,30.54,1011.6,6.0,2019,2,15,2.04
2.04,83.87,25.1,12.26,-0.7727335735,0.060000000000002274,28.1,-0.6347305132,81.26,0,28.49,1013.0,3.0,2019,2,16,1.74
1.74,82.1,25.12,6.04,-0.9925461516,-0.0799999999999983,27.8,0.1218693434,83.87,0,29.63,1013.4,5.0,2019,2,17,1.47
1.47,82.19,24.61,1.15,-0.5105429179,-0.13000000000000966,28.6,-0.8598522716,82.1,0,29.69,1011.7,3.0,2019,2,18,2.21
2.21,76.77,24.14,0.63,0.873772223,0.010000000000005116,28.9,0.4863353804,82.19,0,31.47,1010.8,4.0,2019,2,19,2.29
2.29,74.08,22.64,0.03,0.9205048535,0.18999999999999773,27.7,0.3907311285,76.77,0,31.05,1011.7,1.0,2019,2,20,3.37
3.37,75.9,22.85,0.07,0.6333808726,0.0799999999999983,27.9,0.7738402097,74.08,0,31.44,1012.5,2.0,2019,2,21,4.92
4.92,73.94,22.18,0.1,0.739631095,-0.1599999999999966,29.8,0.6730125135,75.9,0,31.11,1012.9,2.0,2019,2,22,5.35
5.35,68.91,20.7,0.0,0.7793379649,-0.10999999999999943,27.2,0.6266038114,73.94,0,31.28,1011.2,2.0,2019,2,23,2.38
2.38,69.65,22.11,0.0,0.87630668,-0.10999999999999943,27.1,0.4817536741,68.91,0,31.45,1010.3,2.0,2019,2,24,2.07
2.07,73.83,23.46,0.42,-0.984807753,-0.030000000000001137,28.2,0.1736481777,69.65,0,31.82,1009.6,3.0,2019,2,25,1.88
1.88,82.45,25.51,6.44,-0.9907478405,-0.010000000000005116,28.6,0.1357155724,73.83,0,29.68,1009.4,4.0,2019,2,26,2.22
2.22,85.03,24.96,18.91,-0.9177546257,0.04999999999999716,28.6,-0.3971478906,82.45,0,27.67,1009.4,5.0,2019,2,27,2.76
2.76,80.78,24.98,0.6,-0.9531906678,-0.009999999999990905,28.2,-0.3023698908,85.03,0,29.04,1009.4,5.0,2019,2,28,2.87
2.87,74.19,24.86,0.18,-0.7996846585,-0.04000000000000625,28.6,0.6004202253,80.78,0,31.58,1009.7,5.0,2019,3,1,1.21
1.21,72.11,23.76,0.02,0.6652303547,0.04999999999999716,28.1,0.7466381823,74.19,0,31.42,1008.9,4.0,2019,3,2,1.46
1.46,74.86,24.22,4.24,0.6101451639,-0.05999999999998806,29.2,0.7922896434,72.11,0,31.89,1009.7,6.0,2019,3,3,2.38
2.38,80.14,23.89,2.23,-0.2823414568,0.030000000000001137,27.2,-0.9593139745,74.86,0,30.01,1009.5,6.0,2019,3,4,2.53
2.53,81.85,24.45,1.04,-0.596224875,-0.010000000000005116,28.4,-0.8028174752,80.14,0,30.06,1009.7,4.0,2019,3,5,2.54
2.54,81.52,25.09,0.51,-0.726574671,0.09999999999999432,29.2,-0.6870875108,81.85,0,29.87,1010.1,5.0,2019,3,6,3.69
3.69,80.16,25.1,0.07,-0.5045276238,-0.06999999999999318,28.8,-0.8633955506,81.52,0,31.14,1010.4,5.0,2019,3,7,3.3
3.3,80.67,24.21,0.48,-0.4555449072,0.12999999999999545,29.0,-0.8902128046,80.16,0,30.37,1009.9,3.0,2019,3,8,3.4
3.4,79.5,25.22,7.58,-0.9177546257,0.10000000000000853,28.8,-0.3971478906,80.67,0,30.42,1011.6,5.0,2019,3,9,2.19
2.19,72.61,24.58,2.36,-0.6197790318,-0.010000000000005116,28.3,-0.7847763705,79.5,0,31.48,1012.7,2.0,2019,3,10,1.33
1.33,68.26,22.92,0.57,-0.07149744433,0.060000000000002274,28.3,0.9974407829,72.61,0,31.74,1012.3,4.0,2019,3,11,1.51
1.51,68.45,23.15,0.42,0.7727335735,0.0,28.2,-0.6347305132,68.26,0,31.34,1012.5,4.0,2019,3,12,1.62
1.62,67.66,23.15,0.04,0.8668967489,-0.030000000000001137,28.6,-0.4984877398,68.45,0,31.46,1012.4,6.0,2019,3,13,2.06
2.06,65.43,23.9,0.14,0.94776841,-0.01999999999999602,29.4,0.3189593093,67.66,0,32.66,1012.5,4.0,2019,3,14,2.09
2.09,66.35,23.53,0.28,0.4273578634,-0.020000000000010232,29.3,-0.9040825497,65.43,0,31.76,1011.8,5.0,2019,3,15,1.52
1.52,71.36,24.15,1.84,0.5015107372,-0.009999999999990905,29.0,0.8651514206,66.35,0,32.72,1012.0,4.0,2019,3,16,1.86
1.86,73.79,24.77,5.19,0.726574671,-0.010000000000005116,28.4,0.6870875108,71.36,0,31.28,1011.7,7.0,2019,3,17,1.52
1.52,73.0,25.29,9.18,0.5417082103,-0.04000000000000625,28.7,0.8405666035,73.79,0,32.42,1011.6,5.0,2019,3,18,1.76
1.76,70.45,25.08,0.82,0.1201368388,-0.10999999999999943,27.6,-0.9927573419,73.0,0,31.75,1011.2,4.0,2019,3,19,2.04
2.04,70.35,24.56,0.18,-0.9829353491,0.010000000000005116,28.9,0.1839513506,70.45,0,32.15,1010.0,3.0,2019,3,20,1.75
1.75,72.46,24.4,2.38,-0.8870108332,0.07000000000000739,29.1,-0.4617486132,70.35,0,31.7,1010.5,3.0,2019,3,21,1.54
1.54,74.33,25.04,0.7,-0.9999939077,0.03999999999999204,28.8,-0.003490651415,72.46,0,31.67,1011.4,4.0,2019,3,22,2.05
2.05,76.85,26.17,4.45,-0.9690157314,0.010000000000005116,29.4,-0.2469990127,74.33,0,31.0,1011.5,5.0,2019,3,23,2.16
2.16,74.09,25.3,0.47,-0.8964864304,-0.09000000000000341,28.6,-0.4430711908,76.85,0,31.51,1011.4,2.0,2019,3,24,1.87
1.87,59.75,22.72,0.0,0.9723699204,-0.07000000000000739,29.0,0.2334453639,74.09,0,33.57,1010.2,4.0,2019,3,25,1.39
1.39,65.33,22.78,0.0,-0.6252426563,0.18000000000000682,28.8,-0.7804304073,59.75,0,32.69,1009.8,2.0,2019,3,26,2.34
2.34,67.13,24.87,0.05,-0.9931706495,0.10999999999999943,28.9,0.1166707371,65.33,0,32.61,1011.8,2.0,2019,3,27,2.02
2.02,69.15,24.69,0.39,-0.9135454576,-0.04000000000000625,29.4,-0.4067366431,67.13,0,32.69,1012.8,3.0,2019,3,28,2.12
2.12,70.01,23.91,0.01,-0.8668967489,-0.1699999999999875,28.9,-0.4984877398,69.15,0,32.23,1011.1,2.0,2019,3,29,2.22
2.22,73.83,24.55,0.96,-0.5835412114,0.030000000000001137,28.9,-0.8120835269,70.01,0,31.96,1010.5,3.0,2019,3,30,2.97
2.97,72.91,25.07,0.7,-0.7804304073,0.04999999999999716,28.9,-0.6252426563,73.83,0,32.1,1011.4,1.0,2019,3,31,2.91
2.91,71.41,25.0,0.1,-0.6626200482,-0.010000000000005116,28.9,-0.7489557208,72.91,0,32.11,1011.2,1.0,2019,4,1,2.81
2.81,71.89,24.34,0.01,-0.6520984038,-0.060000000000002274,28.9,-0.7581343362,71.41,0,32.52,1011.5,3.0,2019,4,2,2.71
2.71,69.89,24.64,0.86,-0.1339861854,-0.030000000000001137,29.2,-0.9909831997,71.89,0,33.13,1010.2,3.0,2019,4,3,2.98
2.98,67.22,24.33,1.06,-0.05930637358,0.15000000000000568,29.5,-0.9982398279,69.89,0,32.77,1010.7,2.0,2019,4,4,3.16
3.16,70.2,24.82,0.15,-0.8508111094,0.01999999999999602,29.6,-0.5254716511,67.22,0,32.42,1012.1,3.0,2019,4,5,2.18
2.18,69.31,25.77,0.07,-0.9967788785,-0.06999999999999318,29.1,-0.08019892433,70.2,0,32.35,1011.8,2.0,2019,4,6,2.13
2.13,74.54,25.8,0.13,-0.7156927337,-0.07000000000000739,29.9,-0.6984152854,69.31,0,31.87,1011.2,3.0,2019,4,7,2.57
2.57,75.03,26.08,0.14,-0.5195191119,-0.09000000000000341,30.1,-0.8544588301,74.54,0,31.91,1010.1,2.0,2019,4,8,3.55
3.55,71.47,26.38,0.11,-0.822144041,0.05000000000001137,29.8,-0.5692795234,75.03,0,32.49,1009.6,3.0,2019,4,9,2.5
2.5,69.66,26.89,0.46,-0.875464527,0.0,29.8,-0.4832823833,71.47,0,33.12,1010.5,4.0,2019,4,10,1.89
1.89,76.9,26.6,4.75,-0.822144041,-0.020000000000010232,30.2,-0.5692795234,69.66,0,30.31,1010.0,4.0,2019,4,11,2.07
2.07,74.43,25.93,1.02,-0.7836934573,-0.0899999999999892,29.6,-0.6211477803,76.9,0,32.55,1009.8,6.0,2019,4,12,1.87
1.87,76.23,26.01,3.06,-0.5635260489,0.0,30.1,-0.8260982945,74.43,0,33.07,1009.3,7.0,2019,4,13,2.29
2.29,74.02,25.7,2.53,-0.4336590846,0.01999999999999602,30.2,-0.9010770213,76.23,0,33.47,1009.6,5.0,2019,4,14,2.72
2.72,75.48,26.14,2.61,-0.6665324702,0.0799999999999983,29.4,-0.7454759997,74.02,0,32.2,1009.8,4.0,2019,4,15,2.39
2.39,78.49,26.5,5.37,-0.7604059656,-0.01999999999999602,28.8,-0.6494480483,75.48,0,31.59,1010.4,5.0,2019,4,16,2.26
2.26,87.37,26.04,83.86,-0.6320293027,0.060000000000002274,29.5,-0.7749444887,78.49,0,29.14,1010.0,7.0,2019,4,17,3.02
3.02,82.22,25.65,3.48,-0.3305143927,-0.020000000000010232,27.9,-0.9438009516,87.37,0,30.75,1010.6,5.0,2019,4,18,3.23
3.23,81.77,25.92,2.37,-0.1839513506,-0.09999999999999432,29.1,-0.9829353491,82.22,0,30.28,1009.9,5.0,2019,4,19,3.86
3.86,83.18,25.95,14.38,-0.3794561595,-0.12000000000000455,29.1,-0.9252097184,81.77,0,29.91,1009.5,6.0,2019,4,20,2.81
2.81,73.19,24.91,3.54,-0.8677654534,-0.09999999999999432,28.8,-0.496973961,83.18,0,30.91,1007.4,6.0,2019,4,21,2.13
2.13,79.77,26.11,8.55,-0.9025852843,0.009999999999990905,28.8,-0.4305110968,73.19,0,30.41,1007.1,6.0,2019,4,22,2.27
2.27,83.27,25.87,7.86,-0.9677091705,0.12000000000000455,28.8,-0.2520693582,79.77,0,29.33,1007.3,4.0,2019,4,23,2.3
2.3,76.4,26.07,3.91,-0.7996846585,0.04000000000000625,28.6,0.6004202253,83.27,0,31.88,1008.1,6.0,2019,4,24,2.08
2.08,79.97,26.16,20.1,-0.9258705848,0.060000000000002274,29.1,-0.3778407868,76.4,0,30.31,1008.9,6.0,2019,4,25,2.37
2.37,74.85,25.71,2.51,-0.0348994967,-0.07000000000000739,27.4,-0.999390827,79.97,0,30.0,1009.0,8.0,2019,4,26,1.22
1.22,76.51,25.19,3.32,-0.0488497698,-0.03999999999999204,29.0,-0.9988061373,74.85,0,31.86,1008.5,7.0,2019,4,27,3.08
3.08,83.6,25.83,7.92,-0.5692795234,0.0,29.8,-0.822144041,76.51,0,30.67,1007.4,7.0,2019,4,28,2.74
2.74,85.18,26.76,13.82,-0.8526401644,0.06999999999999318,28.4,-0.5224985647,83.6,0,30.24,1007.8,7.0,2019,4,29,3.51
3.51,83.4,26.56,10.09,-0.9372819895,-0.06999999999999318,27.9,-0.3485720473,85.18,0,30.2,1008.0,7.0,2019,4,30,6.15
6.15,85.52,26.4,7.16,-0.875464527,-0.04000000000000625,29.4,-0.4832823833,83.4,1,29.69,1008.4,5.0,2019,5,1,6.28
6.28,86.58,27.14,7.24,-0.7749444887,0.010000000000005116,29.5,-0.6320293027,85.52,1,29.73,1008.1,5.0,2019,5,2,5.97
5.97,88.26,26.85,7.19,-0.7592713073,0.14000000000000057,28.8,-0.6507742173,86.58,1,29.57,1008.5,8.0,2019,5,3,6.64
6.64,83.56,26.23,3.01,-0.8241261886,0.14000000000000057,29.1,-0.5664062369,88.26,1,29.81,1010.0,5.0,2019,5,4,4.61
4.61,83.81,26.54,0.52,-0.4786918579,0.04999999999999716,29.3,-0.8779829754,83.56,1,29.82,1011.3,5.0,2019,5,5,4.17
4.17,81.36,25.71,0.02,-0.6197790318,-0.10000000000000853,29.4,-0.7847763705,83.81,1,30.32,1011.5,4.0,2019,5,6,4.48
4.48,82.19,25.61,0.18,-0.8348478633,0.0,29.5,-0.5504807401,81.36,1,30.05,1010.0,5.0,2019,5,7,5.37
5.37,79.34,26.65,0.08,-0.9612616959,-0.009999999999990905,30.6,-0.2756373558,82.19,1,30.3,1010.2,4.0,2019,5,8,5.6
5.6,79.72,25.81,0.08,-0.9515944039,-0.15000000000000568,30.5,-0.3073566178,79.34,1,30.16,1010.6,5.0,2019,5,9,5.07
5.07,78.92,26.03,0.08,-0.6717205893,0.010000000000005116,30.1,-0.7408045963,79.72,1,30.66,1009.1,6.0,2019,5,10,4.53
4.53,82.5,25.85,0.16,-0.6507742173,0.14000000000000057,29.9,-0.7592713073,78.92,1,30.53,1009.2,5.0,2019,5,11,4.33
4.33,84.75,26.17,0.42,-0.7604059656,-0.060000000000002274,28.8,-0.6494480483,82.5,1,30.04,1010.4,5.0,2019,5,12,5.06
5.06,82.68,26.24,0.29,-0.7836934573,-0.04999999999999716,29.9,-0.6211477803,84.75,1,30.31,1009.3,5.0,2019,5,13,5.33
5.33,82.58,26.56,0.28,-0.8980275758,-0.060000000000002274,29.1,-0.4399391699,82.68,1,30.59,1009.2,5.0,2019,5,14,5.24
5.24,82.98,26.72,0.2,-0.9003187714,0.0799999999999983,29.0,-0.4352310994,82.58,1,30.62,1009.4,5.0,2019,5,15,4.87
4.87,84.98,26.77,1.61,-0.8489716876,0.06999999999999318,29.6,-0.5284383347,82.98,1,29.87,1009.9,5.0,2019,5,16,5.18
5.18,86.2,26.74,1.44,-0.7782431485,-0.030000000000001137,28.9,-0.6279630576,84.98,1,29.2,1010.6,5.0,2019,5,17,4.47
4.47,85.57,26.34,1.93,-0.6896195437,-0.05999999999998806,29.4,-0.7241718614,86.2,1,29.56,1010.1,6.0,2019,5,18,4.81
4.81,82.09,25.3,2.56,-0.5735764364,0.01999999999999602,29.1,-0.8191520443,85.57,1,30.18,1009.4,4.0,2019,5,19,4.35
4.35,82.99,26.31,2.16,-0.6794413043,0.03999999999999204,29.8,-0.7337298645,82.09,1,30.16,1009.4,5.0,2019,5,20,4.41
4.41,80.25,26.16,2.42,-0.6347305132,0.05000000000001137,29.6,-0.7727335735,82.99,1,30.32,1009.7,6.0,2019,5,21,4.64
4.64,79.67,25.55,4.11,-0.2923717047,-0.060000000000002274,26.8,-0.956304756,80.25,1,30.99,1009.5,5.0,2019,5,22,4.17
4.17,86.64,25.99,7.6,-0.4430711908,-0.010000000000005116,28.6,-0.8964864304,79.67,1,29.43,1009.4,6.0,2019,5,23,4.78
4.78,86.23,26.47,8.5,-0.6730125135,0.030000000000001137,27.6,-0.739631095,86.64,1,28.71,1009.9,7.0,2019,5,24,4.19
4.19,85.37,26.29,5.18,-0.8415107819,-0.04999999999999716,27.7,-0.5402403205,86.23,1,28.93,1010.3,6.0,2019,5,25,5.16
5.16,84.51,25.87,0.99,-0.7156927337,-0.12999999999999545,27.9,-0.6984152854,85.37,1,30.05,1009.3,5.0,2019,5,26,4.53
4.53,85.12,26.27,0.86,-0.7466381823,-0.0800000000000125,29.2,-0.6652303547,84.51,1,29.97,1008.2,5.0,2019,5,27,4.2
4.2,86.59,26.73,1.95,-0.87630668,-0.03999999999999204,30.4,-0.4817536741,85.12,1,30.21,1007.5,5.0,2019,5,28,4.42
4.42,87.12,27.0,4.54,-0.813100761,-0.030000000000001137,30.4,-0.5821229702,86.59,1,30.09,1006.7,7.0,2019,5,29,5.25
5.25,83.1,26.44,5.27,-0.6059884003,0.0799999999999983,29.3,-0.7954734809,87.12,1,29.62,1006.9,6.0,2019,5,30,5.0
5.0,83.14,26.27,0.84,-0.6347305132,0.10000000000000853,29.0,-0.7727335735,83.1,1,29.25,1007.1,6.0,2019,5,31,6.31
6.31,80.75,25.81,0.39,-0.6481199011,0.03999999999999204,28.6,-0.7615383075,83.14,1,29.6,1008.0,6.0,2019,6,1,5.82
5.82,79.64,26.37,0.87,-0.660001668,-0.030000000000001137,29.0,-0.7512641335,80.75,1,30.48,1008.8,5.0,2019,6,2,5.77
5.77,82.98,26.48,9.28,-0.8964864304,-0.009999999999990905,29.6,-0.4430711908,79.64,1,30.25,1008.7,6.0,2019,6,3,4.97
4.97,84.55,26.75,9.86,-0.9010770213,-0.020000000000010232,28.1,-0.4336590846,82.98,1,29.25,1007.9,7.0,2019,6,4,6.12
6.12,84.61,26.47,7.91,-0.7793379649,-0.04999999999999716,28.4,-0.6266038114,84.55,1,29.3,1007.7,6.0,2019,6,5,5.18
5.18,86.32,26.5,4.34,-0.6184083954,-0.010000000000005116,29.1,-0.7858568932,84.61,1,29.5,1007.3,6.0,2019,6,6,5.74
5.74,87.07,26.66,19.28,-0.6946583705,0.13000000000000966,28.6,-0.7193398003,86.32,1,28.61,1007.4,6.0,2019,6,7,7.0
7.0,83.62,26.22,4.73,-0.6717205893,0.009999999999990905,28.2,-0.7408045963,87.07,1,29.82,1008.7,6.0,2019,6,8,6.59
6.59,84.47,26.48,5.55,-0.6454576877,0.0,28.2,-0.7637960286,83.62,1,29.57,1008.7,7.0,2019,6,9,6.71
6.71,84.54,26.36,6.5,-0.6717205893,0.0,25.4,-0.7408045963,84.47,1,29.62,1009.0,6.0,2019,6,10,5.93
5.93,83.48,26.51,8.99,-0.7996846585,0.010000000000005116,27.9,-0.6004202253,84.54,1,29.79,1008.9,6.0,2019,6,11,5.23
5.23,86.15,26.41,5.97,-0.9085081775,0.01999999999999602,28.4,-0.4178670738,83.48,1,29.59,1008.9,7.0,2019,6,12,5.32
5.32,85.6,26.69,4.97,-0.9238795325,0.04999999999999716,25.2,-0.3826834324,86.15,1,29.53,1009.4,7.0,2019,6,13,5.68
5.68,83.86,25.77,2.74,-0.5180270094,0.010000000000005116,28.1,-0.8553642602,85.6,1,28.73,1009.4,8.0,2019,6,14,4.91
4.91,84.71,25.75,4.35,-0.7547095802,0.0,27.6,-0.656059029,83.86,1,29.98,1009.4,6.0,2019,6,15,4.39
4.39,85.73,26.52,1.54,-0.8191520443,0.010000000000005116,28.8,-0.5735764364,84.71,1,29.67,1009.3,6.0,2019,6,16,5.54
5.54,83.89,26.91,0.77,-0.8201518759,0.060000000000002274,29.6,-0.5721458734,85.73,1,29.4,1009.5,7.0,2019,6,17,6.23
6.23,84.91,26.76,1.14,-0.8729220773,-0.10999999999999943,30.2,-0.4878596591,83.89,1,29.12,1009.7,6.0,2019,6,18,6.53
6.53,85.52,26.61,0.82,-0.9366721892,-0.09000000000000341,30.6,-0.3502073813,84.91,1,29.24,1009.0,7.0,2019,6,19,6.62
6.62,81.62,25.87,2.4,-0.9690157314,0.10999999999999943,29.4,-0.2469990127,85.52,1,28.2,1007.7,6.0,2019,6,20,7.25
7.25,83.46,25.76,3.46,-0.9631625668,-0.09000000000000341,29.6,-0.2689198206,81.62,1,28.82,1009.2,7.0,2019,6,21,6.82
6.82,82.8,26.51,1.71,-0.9859960371,-0.06999999999999318,27.5,-0.1667687467,83.46,1,29.24,1007.8,7.0,2019,6,22,7.68
7.68,84.29,26.24,1.51,-0.9245460336,-0.0800000000000125,27.6,-0.3810703764,82.8,1,29.17,1007.9,6.0,2019,6,23,5.99
5.99,86.81,26.54,3.58,-0.9271838546,0.030000000000001137,28.6,-0.3746065934,84.29,1,29.33,1007.3,6.0,2019,6,24,5.77
5.77,86.17,26.55,3.09,-0.8405666035,0.15000000000000568,29.6,-0.5417082103,86.81,1,29.09,1007.8,7.0,2019,6,25,5.73
5.73,83.88,26.18,0.17,-0.8580649057,0.060000000000002274,29.8,-0.5135412521,86.17,1,29.12,1008.4,7.0,2019,6,26,5.28
5.28,81.53,26.1,0.11,-0.8633955506,-0.07000000000000739,29.7,-0.5045276238,83.88,1,30.06,1009.6,5.0,2019,6,27,5.81
5.81,79.11,25.75,0.07,-0.9271838546,-0.009999999999990905,29.7,-0.3746065934,81.53,1,30.28,1009.3,7.0,2019,6,28,5.57
5.57,76.44,25.88,0.07,-0.9396926208,0.009999999999990905,29.9,-0.3420201433,79.11,1,30.54,1009.5,6.0,2019,6,29,5.75
5.75,80.41,26.24,0.11,-0.9711342799,-0.01999999999999602,29.4,-0.2385334576,76.44,1,29.87,1008.7,4.0,2019,6,30,6.06
6.06,84.55,26.06,0.35,-0.8471219214,-0.03999999999999204,29.6,-0.5313985795,80.41,1,29.62,1008.7,6.0,2019,7,1,5.7
5.7,83.39,26.32,1.04,-0.7337298645,0.05999999999998806,30.1,-0.6794413043,84.55,1,29.56,1008.2,6.0,2019,7,2,6.54
6.54,84.37,26.27,1.55,-0.7682835236,0.05000000000001137,29.1,-0.6401096995,83.39,1,29.11,1008.8,5.0,2019,7,3,5.42
5.42,82.52,25.86,0.42,-0.5735764364,-0.010000000000005116,29.2,-0.8191520443,84.37,1,29.75,1009.4,4.0,2019,7,4,5.47
5.47,83.76,26.17,0.45,-0.575005252,-0.07000000000000739,29.2,-0.8181497174,82.52,1,29.1,1009.4,5.0,2019,7,5,5.58
5.58,83.7,26.09,0.32,-0.725374371,0.010000000000005116,30.0,-0.6883545757,83.76,1,29.38,1008.8,5.0,2019,7,6,5.14
5.14,82.49,26.15,0.11,-0.8405666035,0.060000000000002274,29.9,-0.5417082103,83.7,1,29.74,1008.9,4.0,2019,7,7,4.51
4.51,81.93,25.7,0.21,-0.7107994739,0.06999999999999318,28.9,-0.7033947028,82.49,1,30.25,1009.7,4.0,2019,7,8,4.59
4.59,86.08,25.89,10.34,-0.7144726796,0.0,27.1,-0.6996633405,81.93,1,29.01,1009.8,7.0,2019,7,9,4.61
4.61,82.01,24.8,5.93,-0.7954734809,-0.030000000000001137,27.9,-0.6059884003,86.08,1,29.2,1009.6,7.0,2019,7,10,4.78
4.78,81.01,25.69,1.61,-0.8517269341,0.030000000000001137,28.1,-0.523985906,82.01,1,29.37,1009.6,5.0,2019,7,11,3.22
3.22,83.12,25.56,4.52,-0.842452397,0.030000000000001137,28.6,-0.538770785,81.01,1,29.72,1010.2,5.0,2019,7,12,4.09
4.09,85.91,25.74,7.32,-0.557745109,0.060000000000002274,26.2,-0.8300122851,83.12,1,28.44,1010.7,6.0,2019,7,13,4.76
4.76,85.16,25.54,5.24,-0.6896195437,-0.01999999999999602,27.4,-0.7241718614,85.91,1,28.91,1011.9,5.0,2019,7,14,4.37
4.37,84.93,25.04,4.11,-0.9483236552,-0.12000000000000455,27.7,-0.3173046564,85.16,1,28.45,1011.1,6.0,2019,7,15,4.95
4.95,83.54,25.57,2.69,-0.9774158943,-0.060000000000002274,28.9,-0.2113247965,84.93,1,28.62,1009.3,6.0,2019,7,16,5.61
5.61,81.49,26.02,5.06,-0.9727758782,-0.0899999999999892,29.6,-0.2317479035,83.54,1,29.02,1008.5,7.0,2019,7,17,7.62
7.62,83.79,25.53,12.86,-0.9939609555,-0.1600000000000108,28.2,-0.1097343111,81.49,1,28.25,1007.6,8.0,2019,7,18,8.82
8.82,87.04,25.37,9.07,-0.9991228301,-0.01999999999999602,28.1,-0.04187565373,83.79,1,26.94,1006.7,7.0,2019,7,19,8.36
8.36,85.49,25.14,3.02,-0.998889875,0.09000000000000341,28.1,-0.04710645071,87.04,1,27.84,1007.1,6.0,2019,7,20,6.62
6.62,81.91,24.45,3.5,-0.9816271834,0.06999999999999318,28.4,-0.1908089954,85.49,1,28.57,1007.6,7.0,2019,7,21,5.58
5.58,82.87,24.99,3.16,-0.98450318,-0.030000000000001137,28.4,-0.1753667261,81.91,1,28.99,1007.6,7.0,2019,7,22,5.49
5.49,82.2,24.64,0.6,-0.9578224948,0.04000000000000625,28.1,-0.2873605198,82.87,1,29.08,1007.1,5.0,2019,7,23,4.67
4.67,83.94,24.47,0.91,-0.940880769,0.0799999999999983,28.1,-0.3387379202,82.2,1,29.12,1008.3,5.0,2019,7,24,4.72
4.72,84.82,25.3,4.19,-0.8386705679,0.12999999999999545,28.2,-0.544639035,83.94,1,28.47,1009.1,6.0,2019,7,25,5.57
5.57,84.77,25.08,1.57,-0.8290375726,-0.009999999999990905,28.3,-0.5591929035,84.82,1,28.24,1010.5,5.0,2019,7,26,4.81
4.81,85.19,24.68,0.2,-0.7682835236,-0.060000000000002274,28.7,-0.6401096995,84.77,1,28.44,1010.2,5.0,2019,7,27,3.96
3.96,83.26,24.9,0.06,-0.8729220773,0.0,28.9,-0.4878596591,85.19,1,29.44,1009.7,5.0,2019,7,28,4.78
4.78,83.54,24.82,0.06,-0.7558534692,0.04999999999999716,28.9,-0.6547408137,83.26,1,29.17,1009.7,5.0,2019,7,29,4.79
4.79,82.88,24.9,0.05,-0.8181497174,0.04000000000000625,28.4,-0.575005252,83.54,1,29.05,1010.1,5.0,2019,7,30,3.54
3.54,84.65,24.94,0.34,-0.8181497174,0.04999999999999716,28.5,-0.575005252,82.88,1,29.02,1010.2,5.0,2019,7,31,3.89
3.89,87.75,25.79,1.2,-0.6613118653,0.01999999999999602,29.5,-0.7501110696,84.65,1,27.87,1011.2,6.0,2019,8,1,5.51
5.51,85.67,25.84,0.4,-0.5120428649,-0.009999999999990905,28.8,-0.8589598969,87.75,1,28.85,1010.8,6.0,2019,8,2,5.73
5.73,84.5,25.83,0.1,-0.54317445,-0.04000000000000625,29.0,-0.8396198645,85.67,1,29.35,1011.0,6.0,2019,8,3,5.61
5.61,82.75,26.0,1.47,-0.7095707365,-0.01999999999999602,29.2,-0.70463421,84.5,1,29.5,1010.648433,6.0,2019,8,4,5.92
5.92,83.24,25.87,6.08,-0.7649214009,-0.030000000000001137,29.4,-0.6441236298,82.75,1,28.93,1010.0,5.0,2019,8,5,6.3
6.3,85.1,26.38,5.02,-0.7682835236,-0.060000000000002274,29.8,-0.6401096995,83.24,1,29.15,1009.6,5.0,2019,8,6,6.7
6.7,84.82,26.27,9.39,-0.6401096995,-0.010000000000005116,29.4,-0.7682835236,85.1,1,29.16,1009.4,6.0,2019,8,7,7.06
7.06,85.33,25.6,20.99,-0.8151277957,0.07000000000000739,26.4,-0.5792811723,84.82,1,28.45,1008.8,7.0,2019,8,8,6.65
6.65,85.2,25.48,8.8,-0.9291325715,-0.010000000000005116,25.6,-0.3697467573,85.33,1,28.94,1009.7,7.0,2019,8,9,4.86
4.86,82.99,25.16,13.83,-0.981292664,-0.010000000000005116,26.5,-0.1925219665,85.2,1,29.09,1009.5,7.0,2019,8,10,5.61
5.61,84.06,24.52,10.96,-0.9998476952,-0.01999999999999602,26.8,0.01745240644,82.99,1,28.53,1009.4,6.0,2019,8,11,5.5
5.5,83.34,24.91,5.99,-0.9998157121,-0.01999999999999602,27.4,-0.0191974424,84.06,1,27.61,1009.0,6.0,2019,8,12,6.63
6.63,86.58,25.11,17.04,-0.9494254776,0.04999999999999716,27.7,-0.313992456,83.34,1,27.6,1008.5,7.0,2019,8,13,6.37
